"name","param","est","se","N","bic","rr","rr_low","rr_high"
"2016-2019","commune5604",-0.638957134236996,0.00571085107151398,15696,77972.577647941,-47.2157393907678,-47.8032734239648,-46.6215919880587
"2016-2019","commune5605",-0.641648929473019,0.00561051495916677,15696,77972.577647941,-47.3576327523982,-47.9333490336371,-46.7755506068232
"2016-2019","commune5606",-0.202765369130361,0.00403223698534653,15696,77972.577647941,-18.3530212030249,-18.9957491952497,-17.7051934874167
"2016-2019","commune5701",0.0479081135484521,0.000618047542340588,15696,77972.577647941,4.90742551848857,4.7804204173369,5.03458456343675
"2016-2019","commune5702",-0.188012439654974,0.00144292786535146,15696,77972.577647941,-17.1395600384272,-17.3735697864515,-16.9048875416671
"2016-2019","commune5703",0.013827472789809,0.00137809750262462,15696,77972.577647941,1.39235144522887,1.11885303007288,1.66658959764305
"2016-2019","commune5704",0.0621146275291052,0.00194333447540665,15696,77972.577647941,6.40843110928888,6.00389915804578,6.81450683487309
"2016-2019","commune5705",-0.0634022368854313,0.000456746013274653,15696,77972.577647941,-6.14341280615524,-6.22739770713285,-6.05935268636722
"2016-2019","commune5706",-0.0267516082135352,0.00033277833368722,15696,77972.577647941,-2.63969535080648,-2.70317746949064,-2.57617181268755
"2016-2019","commune5801",0.0305601572975016,0.00128433931876785,15696,77972.577647941,3.10319122766978,2.84397544168608,3.36306036085652
"2016-2019","commune5802",0.163089751203617,0.00183751578497546,15696,77972.577647941,17.7142334888889,17.2910445565198,18.1389492971857
"2016-2019","commune5803",-0.274984305184368,0.00356862030040309,15696,77972.577647941,-24.0415955337047,-24.5710325429341,-23.5084423984802
"2016-2019","commune5804",-0.00794708000895246,0.000206148908458215,15696,77972.577647941,-0.79155854537575,-0.831635803539939,-0.751465090648935
"2016-2019","commune6101",-0.0984569766782153,0.00365850110500951,15696,77972.577647941,-9.37653189981469,-10.0240378760787,-8.72436619022412
"2016-2019","commune6102",-0.254617642246715,0.00375503978690548,15696,77972.577647941,-22.4787150055147,-23.0471677666434,-21.9060630676662
"2016-2019","commune6103",-0.224115494012574,0.00296674592890141,15696,77972.577647941,-20.077717641204,-20.5411029314389,-19.6116299987452
"2016-2019","commune6104",-0.169922777682456,0.00355560023420096,15696,77972.577647941,-15.6270031135676,-16.2129524376609,-15.0369560605247
"2016-2019","commune6105",-0.267360668049444,0.00314939187951135,15696,77972.577647941,-23.4603032553882,-23.9313128925458,-22.9863771740702
"2016-2019","commune6106",-0.078722980199106,0.00365984806301375,15696,77972.577647941,-7.57040627403531,-8.23105931752035,-6.9049971285334
"2016-2019","commune6107",-0.277818697330968,0.00319433131308391,15696,77972.577647941,-24.25658661035,-24.7293263126433,-23.7808778523119
"2016-2019","commune6108",-0.0677200423870986,0.00365631820505155,15696,77972.577647941,-6.54779364754357,-7.21511402130191,-5.87567382313615
"2016-2019","commune6109",-0.13965707759459,0.00302136026134746,15696,77972.577647941,-13.0343591061677,-13.5478361162819,-12.5178323327152
"2016-2019","commune6110",-0.158284559432865,0.00361596231707351,15696,77972.577647941,-14.6393154474659,-15.2421522821953,-14.0321909596273
"2016-2019","commune6111",-0.194903547751578,0.00344973506501626,15696,77972.577647941,-17.7085973863579,-18.2631322680394,-17.1503003231354
"2016-2019","commune6112",-0.053894257600634,0.00328114290544141,15696,77972.577647941,-5.24677044570024,-5.85417704253454,-4.63544500507351
"2016-2019","commune6113",-0.121298309687667,0.00248993674727977,15696,77972.577647941,-11.4230313501301,-11.8542582974231,-10.9896947526546
"2016-2019","commune6114",-0.215787672115544,0.00282547549430943,15696,77972.577647941,-19.4093599890621,-19.8544319441836,-18.9618164182289
"2016-2019","commune6115",-0.102395895215827,0.00289522420781467,15696,77972.577647941,-9.73278826524422,-10.243571519685,-9.21909826041873
"2016-2019","commune6116",-0.272338516616809,0.00339619233337247,15696,77972.577647941,-23.840359559028,-24.3456354619321,-23.3317090492575
"2016-2019","commune6117",-0.222073988057669,0.00299598766165248,15696,77972.577647941,-19.914389164536,-20.3832846918565,-19.4427321189252
"2016-2019","commune6201",-0.356880197112138,0.00592723057677349,15696,77972.577647941,-30.014366247729,-30.8227108733508,-29.1965760216504
"2016-2019","commune6202",-0.026723663540377,0.00134195094835559,15696,77972.577647941,-2.63697461089954,-2.89272467583778,-2.38055098061312
"2016-2019","commune6203",-0.227155053736296,0.00260147160659042,15696,77972.577647941,-20.3202773675531,-20.7255210349322,-19.9129621327277
"2016-2019","commune6204",-0.203808083674079,0.00173451670553385,15696,77972.577647941,-18.4381113252037,-18.7149226259927,-18.16035736066
"2016-2019","commune6205",-0.426738646946532,0.00461430390248509,15696,77972.577647941,-34.7365902145109,-35.3241737508627,-34.1436684485265
"2016-2019","commune6206",-0.354476987543509,0.0057302250721725,15696,77972.577647941,-29.8459738429544,-30.6294825043965,-29.053615805081
"2016-2019","commune6301",-0.142417275156888,0.0030277605849287,15696,77972.577647941,-13.274070478603,-13.7872136595918,-12.7578730415651
"2016-2019","commune6302",-0.0478701436144712,0.00338350221137031,15696,77972.577647941,-4.67424343774367,-5.30432031930864,-4.03997421205042
"2016-2019","commune6303",-0.174581353507261,0.00357725023247635,15696,77972.577647941,-16.0191469919306,-16.6059117945781,-15.4282536840013
"2016-2019","commune6304",-0.26135686009161,0.00375204651351675,15696,77972.577647941,-22.9993913862994,-23.5635776631146,-22.4310407838234
"2016-2019","commune6305",-0.123788758739956,0.00343256052687519,15696,77972.577647941,-11.6433533135704,-12.2358056169394,-11.0469016601904
"2016-2019","commune6306",-0.323766071510256,0.00319052770297945,15696,77972.577647941,-27.6580548992663,-28.1090289619687,-27.2042518637138
"2016-2019","commune6307",-0.251308893944939,0.00193477252004946,15696,77972.577647941,-22.2217917726781,-22.5161801910389,-21.9262848686635
"2016-2019","commune6308",-0.0716976474555682,0.00350520130377046,15696,77972.577647941,-6.91877132672865,-7.55606580198477,-6.27708343992298
"2016-2019","commune6309",-0.345789716598813,0.00342935241302943,15696,77972.577647941,-29.2338719117445,-29.7079336213253,-28.7566130489704
"2016-2019","commune6310",-0.102732427424645,0.00291065599506446,15696,77972.577647941,-9.76316097840839,-10.27648621238,-9.24689891344673
"2016-2019","commune7101",-0.0797355913151716,0.00339872934121894,15696,77972.577647941,-7.66395413629952,-8.27700738674157,-7.04680339320956
"2016-2019","commune7102",-0.126897460511644,0.00675288829722672,15696,77972.577647941,-11.9176012792349,-13.0757487235281,-10.7440230951536
"2016-2019","commune7103",-0.288649413936464,0.00544250848524208,15696,77972.577647941,-25.0725155320553,-25.8675427905558,-24.268962071058
"2016-2019","commune7104",-0.345596822280542,0.0052080824836932,15696,77972.577647941,-29.2202202110848,-29.9390538844436,-28.494011218399
"2016-2019","commune7105",-0.311063100972826,0.00356505141715861,15696,77972.577647941,-26.7332357630334,-27.2434028628625,-26.2194913866412
"2016-2019","commune7106",-0.27650875878314,0.00457516491842258,15696,77972.577647941,-24.1573023794834,-24.8343680938294,-23.4741378940645
"2016-2019","commune7107",-0.276941322647551,0.00453963113340834,15696,77972.577647941,-24.1901020953561,-24.8616420786001,-23.5125603047587
"2016-2019","commune7108",-0.237878705672305,0.00460395577161326,15696,77972.577647941,-21.1701698592349,-21.8783109496154,-20.4556097601261
"2016-2019","commune7109",-0.200578619301701,0.00452921491633722,15696,77972.577647941,-18.1742843309426,-18.8974579350785,-17.4446623461716
"2016-2019","commune7110",-0.152151564191367,0.00427910456787775,15696,77972.577647941,-14.1141901257327,-14.8315059889689,-13.3908328025221
"2016-2019","commune7201",-0.138306316279744,0.00327304176169478,15696,77972.577647941,-12.9168099101471,-13.4736745709975,-12.3563613891367
"2016-2019","commune7202",-0.144671950150696,0.00643483306783005,15696,77972.577647941,-13.4693889905845,-14.5538833183572,-12.371130105771
"2016-2019","commune7203",-0.611879451522207,0.00761767960838718,15696,77972.577647941,-45.766937349493,-46.570657373897,-44.9511272291626
"2016-2019","commune7301",-0.0348123526271169,0.00308197262721254,15696,77972.577647941,-3.42133734215425,-4.00297830159471,-2.83617225040517
"2016-2019","commune7302",-0.162975892775739,0.0044133716843323,15696,77972.577647941,-15.0388330053225,-15.7705953032097,-14.3007133544118
"2016-2019","commune7303",0.105946152835559,0.00589320905391097,15696,77972.577647941,11.1762009662962,9.89942716625103,12.4678078858444
"2016-2019","commune7304",-0.0465409175439217,0.00410969630747835,15696,77972.577647941,-4.54744970682862,-5.3132321230194,-3.77547399962054
"2016-2019","commune7305",-0.0436533607546498,0.00433119948699922,15696,77972.577647941,-4.27142672294526,-5.0806414034674,-3.45531325582309
"2016-2019","commune7306",-0.14496838706794,0.00391772990379281,15696,77972.577647941,-13.495036056603,-14.156742311364,-12.8282291663421
"2016-2019","commune7307",-0.185172553246965,0.00395441961221556,15696,77972.577647941,-16.9039113518423,-17.5454716148285,-16.2573592517901
"2016-2019","commune7308",-0.0202581868004274,0.00353329045520187,15696,77972.577647941,-2.00543683850709,-2.68172916833015,-1.32444476102648
"2016-2019","commune7309",-0.396759132575688,0.00652328110638086,15696,77972.577647941,-32.7504011497305,-33.6047563297963,-31.8850523693199
"2016-2019","commune7401",-0.0665001023216697,0.00447400888361917,15696,77972.577647941,-6.43371798822562,-7.25061912579586,-5.6096218973061
