"var","param","est","se","mean_MR","N","bic","mean_pm25","mean_temp"
"Full Sample","year_quarter2011-3",-0.039530914809411,0.0180571787952751,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2011-4",-0.00830924411140558,0.0170993102402624,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2012-1",-0.0539484923458091,0.0174388307673861,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2012-2",-0.12608693640676,0.0186267430787208,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2012-3",0.0239259087962838,0.0186120841463907,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2012-4",0.000314970193224907,0.0177850263449922,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2013-1",-0.0968444278866234,0.0194249971511066,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2013-2",-0.167719352235596,0.0179548564616353,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2013-3",-0.0286845856772943,0.0178573950282777,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2013-4",0.00405339738884403,0.0172192336274388,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2014-1",-0.134685298830319,0.0189481168585778,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2014-2",-0.14313463355117,0.0184191689817796,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2014-3",-0.014458261443073,0.0173081937790399,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2014-4",-0.022107466052416,0.0177787435204943,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2015-1",-0.0955339823511131,0.0187258574426338,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2015-2",-0.18617572877509,0.017304297797534,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2015-3",-0.0495136750591502,0.0172598307363464,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2015-4",-0.0266906147289767,0.0173572569740862,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2016-1",-0.125173368228167,0.0175107210928185,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2016-2",-0.197062447091778,0.0180410423110205,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2016-3",-0.0347590337457065,0.0177714222999865,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2016-4",-0.0511232426470822,0.0175291924481563,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2017-1",-0.131506992448876,0.019627592364037,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2017-2",-0.126853827078607,0.0177898257782367,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2017-3",-0.0552097629252469,0.0184208085240956,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2017-4",-0.0686718417937799,0.0180767172358936,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2018-1",-0.181181614916564,0.0184930717719754,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2018-2",-0.19273101009525,0.0185604694175763,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2018-3",-0.0543037477422873,0.0174546063677477,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2018-4",-0.0723572248107237,0.0175783132081555,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2019-1",-0.169649244453913,0.0187424888717408,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2019-2",-0.174603525974242,0.0185934015974355,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2019-3",-0.102896005821094,0.0181191015231094,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","year_quarter2019-4",-0.0504402293348619,0.0186873090111808,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune1107",-0.239505751390129,0.00169510493466268,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune1401",-0.408127589725693,0.00550897960573703,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune1403",-1.33596592250455,0.00139480340989787,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune1404",-0.672325018542508,0.00458712220058499,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune1405",-0.480003912139356,0.00306627052782596,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2101",0.0502749016940502,0.00120608011582103,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2102",0.0349463883402032,0.00146601849719292,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2104",-0.0281550155746379,0.00101534921820468,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2201",0.0588387378622129,0.00297410220980468,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2203",-0.795205348208887,0.00263055378246073,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2301",0.0662707041985121,0.00080039406615714,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune2302",-0.476879164564962,0.00560677512126256,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3101",0.000763639879422009,0.00151552746045385,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3102",-0.375191850920508,0.000672323429391378,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3103",-0.110546026291401,0.00159922337266237,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3201",-0.09410886040267,0.000452917341858505,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3202",0.102331909928278,0.00304431251046444,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3301",-0.0317676476283482,0.0020226393930266,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3302",-0.575336340082501,0.00139227827533045,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3303",-0.343193276730859,0.00171147833430125,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune3304",-0.233877848444848,0.00182501398695159,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4101",-0.14683721504886,0.00209628531121041,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4102",-0.17191693484387,0.00182692208651992,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4103",-0.137000037271519,0.00121106737773768,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4104",-0.614614012169664,0.0011978204230343,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4105",-0.327259520012738,0.00118588944841808,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4106",-0.244261625056839,0.00150564333835474,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4201",-0.0955639660009198,0.00171897823550756,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4202",-0.380927771074486,0.00146898940443437,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4203",-0.376939791113825,0.00305018246107843,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4204",-0.201937019236687,0.00189874740746089,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4301",-0.132066880225277,0.00171455158753266,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4302",-0.136711107769627,0.00152247764925727,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4303",-0.242991661146626,0.0011619685419701,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4304",-0.227620133025194,0.00159858738328005,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune4305",-0.179347719876777,0.00116596114912248,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5101",-0.0854542745041941,0.00190857431636283,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5102",-0.164010629868604,0.00124712313309237,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5103",-0.276522697201559,0.00244911436287787,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5105",-0.249985262721477,0.00294214764896435,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5107",-0.34806675249172,0.00291696856987051,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5109",-0.154322316823224,0.00189616539338433,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5301",0.0318919099185862,0.000468117536040864,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5302",-0.355428421468484,0.000377470233131977,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5303",-0.12643185236106,0.000392030125118084,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5304",-0.138111552891168,0.000422526581773358,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5401",-0.214314197670774,0.00244926677352849,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5402",-0.0716468481840343,0.00265882357249664,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5403",-0.254663967620263,0.00293011928086804,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5404",-0.156978618863653,0.00191817218832241,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5405",-0.427859520988634,0.003171082671185,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5501",-0.0299166917315318,0.00165595258843525,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5502",-0.0494800358444504,0.00171690036564572,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5503",-0.150267502085709,0.00199065240569291,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5504",-0.223552317619595,0.0023753130822356,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5506",-0.080930407411758,0.00201063147901475,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5601",-0.0791511157086902,0.00229647325712884,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5602",-0.613953105048787,0.00295321937758407,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5603",-0.464613292338653,0.00262772592476103,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5604",-0.811136981175768,0.00326443381246615,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5605",-0.881951591727534,0.00322515961114171,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5606",-0.373679827883932,0.00229274673422019,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5701",-0.0265645964428775,0.000143084604067465,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5702",-0.239310012556542,0.00110217188362103,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5703",-0.0935382718805629,0.00101834504276229,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5704",-0.0135052502018719,0.00124988328914047,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5705",-0.100455461815351,0.000606406970488838,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5706",-0.093057220598244,0.000307824477525281,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5801",-0.0594017415995435,0.00114114489492254,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5802",0.0888090512271311,0.00154882098124633,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5803",-0.305111385482219,0.00231752062887786,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune5804",-0.0374072041306656,0.000732269837019904,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6101",-0.102931590924012,0.00259949859600506,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6102",-0.224599219333879,0.00258818131416904,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6103",-0.143833628314489,0.00190041546659826,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6104",-0.213226322983297,0.00196460472497171,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6105",-0.234718959388635,0.00203058258491371,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6106",-0.131350362385117,0.00261083134474162,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6107",-0.277875718172722,0.00176226256859637,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6108",-0.164799227927343,0.00256183237195359,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6109",-0.205583959712706,0.00182121744433488,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6110",-0.205041094353751,0.00251753048400556,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6111",-0.167271435433105,0.00241044716294521,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6112",-0.098334738721507,0.00177475015966163,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6113",-0.062468348815718,0.00138141483399233,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6114",-0.239141007401492,0.00175322259151012,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6115",-0.154809620394141,0.00196919274733345,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6116",-0.250694055033728,0.00235341248860047,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6117",-0.211817683898659,0.0016765567087523,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6201",-0.35467959043593,0.00335975443878265,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6202",-0.111201122307075,0.000839178185380618,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6203",-0.239247012855318,0.0016111572436337,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6204",-0.227715967990448,0.00120183358257766,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6205",-0.519236839843055,0.00261737566649071,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6206",-0.365507926358158,0.00340609227073215,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6301",-0.0981584256016851,0.00171831877038798,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6302",-0.135093743324807,0.00182585581440406,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6303",-0.186281778877305,0.00198198672753369,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6304",-0.225163141265957,0.00223685832379229,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6305",-0.185076110253947,0.00183370503856693,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6306",-0.307736233381015,0.00173799027198584,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6307",-0.157337030162821,0.00111584130234561,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6308",-0.227633996243341,0.00187419080760892,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6309",-0.247152871898898,0.00220272684681963,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune6310",-0.112967637919656,0.0015813362081489,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7101",-0.054884448396582,0.0019576259814167,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7102",-0.0969277847884839,0.00386581013024374,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7103",-0.27063631226558,0.00327176097644347,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7104",-0.395410202663955,0.00353883636253191,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7105",-0.330274102851858,0.00222397179819344,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7106",-0.333214455752517,0.002762013568012,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7107",-0.261827242623118,0.00248882739679196,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7108",-0.244935392303519,0.00264684286391015,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7109",-0.206657394704575,0.00271475845010264,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7110",-0.189421236106449,0.00254562149046909,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7201",-0.176015999633344,0.00177654952111041,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7202",-0.2443405168656,0.00347223196821437,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7203",-0.556673220308942,0.00412367202030552,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7301",-0.0756321922375955,0.00167443001613129,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7302",-0.260519073004262,0.00255421238112078,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7303",-0.05036887471402,0.00334550467309033,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7304",0.0786724855154479,0.00228132105070798,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7305",-0.217043288049087,0.00236961698140431,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7306",-0.210831120968699,0.00217802742180582,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7307",-0.118900602960568,0.00222145562834666,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7308",-0.147492540656425,0.00196721527430654,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7309",-0.42515928666687,0.00392061259731297,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7401",-0.0993836463034396,0.0025165544393132,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7402",-0.216839815031727,0.00318757648366415,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7403",-0.105736949118821,0.00292507396526022,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7404",-0.105466856875622,0.00238767785115045,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7405",-0.332058567012663,0.0026037784100735,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7406",-0.105178040552602,0.00230360703148598,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7407",-0.250336476774954,0.00260823083444325,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune7408",-0.175263225954159,0.00298900831325025,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune8101",-0.175138988946675,0.00430639810482086,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
"Full Sample","commune8102",-0.165015577969591,0.00407172012145661,5.77733924125593,70632,329715.703890025,22.2246129899972,24.2483817418139
