name,param,est,se,N,bic,rr,rr_low,rr_high
Region*Year+Quarter,region3:year2008,-0.043193272,0.096661865,70632,331701.0304,-4.227372916,-20.75695419,15.75017094
Region*Year+Quarter,region4:year2008,0.095954279,0.099821569,70632,331701.0304,10.07087375,-9.488746563,33.85735794
Region*Year+Quarter,region5:year2008,0.075877395,0.096559622,70632,331701.0304,7.88302957,-10.71881938,30.36059771
Region*Year+Quarter,region6:year2008,0.105865367,0.097282149,70632,331701.0304,11.16721988,-8.131101795,34.51941862
Region*Year+Quarter,region7:year2008,0.020985472,0.097493734,70632,331701.0304,2.120721532,-15.64214404,23.62383618
Region*Year+Quarter,region8:year2008,0.103462114,0.115008364,70632,331701.0304,10.90037773,-11.48111611,38.94090435
Region*Year+Quarter,region9:year2008,0.116891317,0.099310665,70632,331701.0304,12.39972641,-7.48113226,36.55267087
Region*Year+Quarter,region10:year2008,0.113286102,0.098092736,70632,331701.0304,11.99523081,-7.593758468,35.73684544
Region*Year+Quarter,region11:year2008,0.302153531,0.104375458,70632,331701.0304,35.27689032,10.2497029,65.9853639
Region*Year+Quarter,region12:year2008,0.1143911,0.09864217,70632,331701.0304,12.11905366,-7.591161133,36.03333131
Region*Year+Quarter,region13:year2008,0.090082292,0.096399969,70632,331701.0304,9.426432922,-9.413197043,32.18420157
Region*Year+Quarter,region14:year2008,0.130744632,0.100912835,70632,331701.0304,13.9676707,-6.484643783,38.89301704
Region*Year+Quarter,region15:year2008,0.053935458,0.094138148,70632,331701.0304,5.541648149,-12.24096029,26.92754536
Region*Year+Quarter,region16:year2008,0.082507596,0.102513717,70632,331701.0304,8.600692223,-11.16764908,32.76818894
Region*Year+Quarter,region2:year2009,-0.024978309,0.090329404,70632,331701.0304,-2.466893193,-18.29246331,16.42386136
Region*Year+Quarter,region3:year2009,-0.018914149,0.093045755,70632,331701.0304,-1.873639928,-18.23196833,17.75729884
Region*Year+Quarter,region4:year2009,0.108977181,0.091405238,70632,331701.0304,11.51369041,-6.777127872,33.39326352
Region*Year+Quarter,region5:year2009,0.04641141,0.089229274,70632,331701.0304,4.750527671,-12.0567061,24.76986659
Region*Year+Quarter,region6:year2009,-0.00017673,0.091361751,70632,331701.0304,-0.017671435,-16.40995577,19.58919412
Region*Year+Quarter,region7:year2009,-0.019661964,0.089286317,70632,331701.0304,-1.946992778,-17.68881198,16.80541195
Region*Year+Quarter,region8:year2009,0.064449018,0.10901018,70632,331701.0304,6.657120043,-13.86126011,32.06300987
Region*Year+Quarter,region9:year2009,0.049305434,0.09209673,70632,331701.0304,5.054117223,-12.2961297,25.836722
Region*Year+Quarter,region10:year2009,0.047376329,0.089429056,70632,331701.0304,4.851652234,-12.00626967,24.93923072
Region*Year+Quarter,region11:year2009,0.338320422,0.119189943,70632,331701.0304,40.25898516,11.03864782,77.16879037
Region*Year+Quarter,region12:year2009,0.038949486,0.086603952,70632,331701.0304,3.971796243,-12.26017272,23.20669814
Region*Year+Quarter,region13:year2009,0.083197437,0.088521213,70632,331701.0304,8.675635302,-8.634673537,29.26559961
Region*Year+Quarter,region14:year2009,0.132767628,0.094240331,70632,331701.0304,14.1984602,-5.061742042,37.36599546
Region*Year+Quarter,region15:year2009,0.058125475,0.08707937,70632,331701.0304,5.984797223,-10.64474111,25.70919028
Region*Year+Quarter,region16:year2009,0.026479352,0.1054032,70632,331701.0304,2.683304483,-16.48224326,26.24693754
Region*Year+Quarter,region2:year2010,-0.020202436,0.118778435,70632,331701.0304,-1.999973458,-22.35384613,23.68938734
Region*Year+Quarter,region3:year2010,-0.065840762,0.118710151,70632,331701.0304,-6.37200567,-25.807911,18.15547237
Region*Year+Quarter,region4:year2010,0.036263698,0.113071691,70632,331701.0304,3.692924646,-16.91922156,29.41889596
Region*Year+Quarter,region5:year2010,-0.004120124,0.112825603,70632,331701.0304,-0.411164798,-20.16900156,24.23665357
Region*Year+Quarter,region6:year2010,0.00161236,0.11717749,70632,331701.0304,0.16136604,-20.39199397,26.02123514
Region*Year+Quarter,region7:year2010,-0.033044611,0.114226726,70632,331701.0304,-3.250460198,-22.65768707,21.02655192
Region*Year+Quarter,region8:year2010,0.054252108,0.134899676,70632,331701.0304,5.575073188,-18.95383509,37.52774226
Region*Year+Quarter,region9:year2010,0.035629387,0.116104027,70632,331701.0304,3.627171984,-17.46390772,30.1078168
Region*Year+Quarter,region10:year2010,-0.038925257,0.114037814,70632,331701.0304,-3.817740364,-23.08270034,20.27238487
Region*Year+Quarter,region11:year2010,0.498045718,0.348777825,70632,331701.0304,64.55023501,-16.93600239,225.9749184
Region*Year+Quarter,region12:year2010,-0.110467294,0.12478083,70632,331701.0304,-10.45843849,-29.88530046,14.3510746
Region*Year+Quarter,region13:year2010,0.044826008,0.11281534,70632,331701.0304,4.584587534,-16.16269055,30.46620915
Region*Year+Quarter,region14:year2010,0.094965579,0.120746062,70632,331701.0304,9.962100489,-13.21155557,39.32342748
Region*Year+Quarter,region15:year2010,0.090823317,0.112478237,70632,331701.0304,9.507550745,-12.15831518,36.51723204
Region*Year+Quarter,region16:year2010,-0.001804616,0.121260099,70632,331701.0304,-0.180298888,-21.29585864,26.60036127
Region*Year+Quarter,region2:year2011,-0.083855124,0.110076662,70632,331701.0304,-8.043553037,-25.88893803,14.09886612
Region*Year+Quarter,region3:year2011,-0.068122553,0.104409228,70632,331701.0304,-6.585401623,-23.87280602,14.62772676
Region*Year+Quarter,region4:year2011,0.01902482,0.10099804,70632,331701.0304,1.92069448,-16.38366907,24.23204711
Region*Year+Quarter,region5:year2011,-0.025406305,0.09799033,70632,331701.0304,-2.508628125,-19.54461294,18.13463258
Region*Year+Quarter,region6:year2011,-0.09429065,0.097810344,70632,331701.0304,-8.998177281,-24.87365762,10.23206342
Region*Year+Quarter,region7:year2011,-0.123758337,0.099457215,70632,331701.0304,-11.64066532,-27.290234,7.377212918
Region*Year+Quarter,region8:year2011,-0.031367053,0.117986674,70632,331701.0304,-3.088021077,-23.09666436,22.12645369
Region*Year+Quarter,region9:year2011,-0.085851076,0.106926143,70632,331701.0304,-8.226910668,-25.57857503,13.17036632
Region*Year+Quarter,region10:year2011,-0.06225849,0.099161295,70632,331701.0304,-6.036003167,-22.63336947,14.12197532
Region*Year+Quarter,region11:year2011,0.339552191,0.208141432,70632,331701.0304,40.4318583,-6.611784008,111.1733971
Region*Year+Quarter,region12:year2011,-0.154387611,0.096323424,70632,331701.0304,-14.30602031,-29.04905917,3.500504288
Region*Year+Quarter,region13:year2011,0.020680448,0.096804336,70632,331701.0304,2.089577039,-15.55384307,23.41925457
Region*Year+Quarter,region14:year2011,0.045352426,0.099953869,70632,331701.0304,4.639657263,-13.97714389,27.28544909
Region*Year+Quarter,region15:year2011,-0.022157145,0.096301039,70632,331701.0304,-2.191347806,-19.01507667,18.12732605
Region*Year+Quarter,region16:year2011,-0.083823566,0.09919351,70632,331701.0304,-8.040651055,-24.28870627,11.69432513
Region*Year+Quarter,region2:year2012,0.011596571,0.103936747,70632,331701.0304,1.166407171,-17.4791712,24.02495331
Region*Year+Quarter,region3:year2012,-0.046841819,0.096418554,70632,331701.0304,-4.576167227,-21.00788794,15.27363459
Region*Year+Quarter,region4:year2012,0.055105642,0.094070296,70632,331701.0304,5.665223511,-12.12652052,27.05926208
Region*Year+Quarter,region5:year2012,0.011705344,0.093002394,70632,331701.0304,1.177412009,-15.68238176,21.40841872
Region*Year+Quarter,region6:year2012,-0.004425114,0.094321955,70632,331701.0304,-0.441533762,-17.24586032,19.77513437
Region*Year+Quarter,region7:year2012,-0.061052345,0.094238926,70632,331701.0304,-5.92260064,-21.78905918,13.16264678
Region*Year+Quarter,region8:year2012,0.002675866,0.115251833,70632,331701.0304,0.267944917,-20.00593385,25.68008181
Region*Year+Quarter,region9:year2012,-0.039625004,0.096723688,70632,331701.0304,-3.885020072,-20.48332455,16.17801315
Region*Year+Quarter,region10:year2012,-0.012034094,0.093586457,70632,331701.0304,-1.19619734,-17.75466777,18.6959935
Region*Year+Quarter,region11:year2012,0.441215205,0.316763693,70632,331701.0304,55.45952228,-16.44304022,189.2357875
Region*Year+Quarter,region12:year2012,-0.073471163,0.096932371,70632,331701.0304,-7.083706048,-23.16105755,12.35758076
Region*Year+Quarter,region13:year2012,0.048848372,0.093555475,70632,331701.0304,5.006112026,-12.58649173,26.13935513
Region*Year+Quarter,region14:year2012,0.116265763,0.098498074,70632,331701.0304,12.3294363,-7.391611658,36.25010093
Region*Year+Quarter,region15:year2012,0.006052714,0.092172056,70632,331701.0304,0.60710687,-16.02109214,20.52776358
Region*Year+Quarter,region16:year2012,-0.063584838,0.094544916,70632,331701.0304,-6.160549578,-22.0336508,12.94414252
Region*Year+Quarter,region2:year2013,-0.09505606,0.170090238,70632,331701.0304,-9.067804314,-34.847071,26.91162684
Region*Year+Quarter,region3:year2013,-0.170469796,0.160707718,70632,331701.0304,-15.6731441,-38.45840661,15.54817213
Region*Year+Quarter,region4:year2013,-0.051648638,0.154022397,70632,331701.0304,-5.033751637,-29.7796855,28.43275329
Region*Year+Quarter,region5:year2013,-0.088436489,0.152576632,70632,331701.0304,-8.463875521,-32.12393292,23.44354122
Region*Year+Quarter,region6:year2013,-0.103897021,0.154076735,70632,331701.0304,-9.868189024,-33.36148155,21.90762248
Region*Year+Quarter,region7:year2013,-0.161165594,0.153714551,70632,331701.0304,-14.88488859,-37.02586591,15.0406003
Region*Year+Quarter,region8:year2013,-0.076435648,0.171050415,70632,331701.0304,-7.358747121,-33.74733269,29.54047109
Region*Year+Quarter,region9:year2013,-0.088157773,0.15627683,70632,331701.0304,-8.438359435,-32.59563174,24.37671681
Region*Year+Quarter,region10:year2013,-0.087944514,0.152149791,70632,331701.0304,-8.418831006,-32.03369402,23.40100573
Region*Year+Quarter,region11:year2013,0.040343151,0.172925928,70632,331701.0304,4.116799112,-25.81377261,46.12291579
