"var","param","est","se","mean_MR","N","bic","mean_pm25","mean_temp"
"Full Sample","year_quarter2008-1",-0.0153499156891895,0.0156049414364874,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2008-2",-0.0911859745272,0.0148538100137199,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2008-3",-0.0105518756670398,0.0156373396009283,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2008-4",0.0311832856849546,0.0157860572515526,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2009-1",-0.0391971117925803,0.0141890838784019,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2009-2",-0.0945314405265427,0.0158029999884997,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2009-3",-0.0209345883328597,0.0149972585011051,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2009-4",0.0466489776384918,0.0155474256330687,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2010-1",-0.0360577768176839,0.0162713490461407,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2010-2",-0.0831126402285756,0.0157755546279737,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2010-3",0.107412504538255,0.0155335980312682,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2010-4",0.0786448785409933,0.0155539865666653,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2011-1",-0.0783809103822785,0.0164362949662292,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2011-2",-0.115981151800803,0.017392899208251,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2011-3",-0.0197307537944554,0.0151988730319338,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2011-4",0.0173685261615734,0.0145550186107918,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2012-1",-0.0282104343475577,0.0148750682922289,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2012-2",-0.0881641488331279,0.0151822629059683,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2012-3",0.0380601135419923,0.0160425121525752,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2012-4",0.0313451927770021,0.0156209898463181,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2013-1",-0.0630497343563659,0.0167836142517391,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2013-2",-0.138020631945631,0.0162792886464256,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2013-3",-0.0097816657352583,0.0159322575045208,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2013-4",0.0366331115540092,0.0152269981557993,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2014-1",-0.089713909281321,0.0168145448822488,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2014-2",-0.113830092428547,0.0153293428746714,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2014-3",-0.00581026714558645,0.0151862331350815,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2014-4",0.00650302268831104,0.0157757429258188,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2015-1",-0.0768856037087243,0.0169676337521002,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2015-2",-0.165726893313247,0.0150408716208234,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2015-3",-0.0315942060151505,0.0144774464159369,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2015-4",-0.0106892169637769,0.0142468433024244,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2016-1",-0.113255529990856,0.0157466228523186,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2016-2",-0.182206760696378,0.015886393420049,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2016-3",-0.0296581799841436,0.0157190528056924,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2016-4",-0.0586320840898651,0.0147961827708072,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2017-1",-0.133072359837216,0.0169499325250126,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
