"name","param","est","se","N","bic","rr","rr_low","rr_high"
"Below 20","(Intercept)",-4.6482177649839,0.0336352154500084,34992,153658.728694067,-99.0421341853108,-99.1032450128976,-98.9768588609527
"Below 20","pm25Exp_10ug",0.0163333186256042,0.00660377835211008,34992,153658.728694067,1.64674364758355,0.33956653087732,2.97095005865012
"Below 20","landTemp",-0.0139340059079808,0.00062441084783864,34992,153658.728694067,-1.3837376977679,-1.50435491965656,-1.26297276869678
"Below 20","year_quarter2002-2",-0.00675978066798524,0.0247117425129383,34992,153658.728694067,-0.67369847447145,-5.36992056048472,4.25558377604538
"Below 20","year_quarter2002-3",0.106381200465785,0.0235516176059423,34992,153658.728694067,11.2245784315519,6.20702081015739,16.4791814412076
"Below 20","year_quarter2002-4",0.105088026804855,0.0305734411641374,34992,153658.728694067,11.0808386965272,4.61995084626849,17.9407237884779
"Below 20","year_quarter2003-1",0.00174828403409988,0.027699490918044,34992,153658.728694067,0.174981317362537,-5.11862113941571,5.76392335822908
"Below 20","year_quarter2003-2",-0.0573899323156449,0.027723821428521,34992,153658.728694067,-5.57741865841754,-10.5713085914941,-0.304659200685123
"Below 20","year_quarter2003-3",0.104297016732759,0.0219989676161289,34992,153658.728694067,10.9930073766104,6.30892328636806,15.8834771876953
"Below 20","year_quarter2003-4",0.104148793567237,0.026124693472221,34992,153658.728694067,10.97655686091,5.43710145159903,16.8070442296478
"Below 20","year_quarter2004-1",0.0131022397274016,0.024411734634719,34992,153658.728694067,1.3188450175532,-3.4148091311241,6.28449623946412
"Below 20","year_quarter2004-2",0.0631634181749045,0.0502206718769768,34992,153658.728694067,6.52008981954089,-3.46543919499011,17.5385213393357
"Below 20","year_quarter2004-3",0.0539396827046531,0.0529430771441084,34992,153658.728694067,5.54209400985786,-4.86076620822172,17.0824397468323
"Below 20","year_quarter2004-4",0.0560773350820974,0.0501953130226541,34992,153658.728694067,5.76794763029858,-4.14230887395496,16.7027769447918
"Below 20","year_quarter2005-1",-0.0358010864979423,0.0276094875306242,34992,153658.728694067,-3.51678074528495,-8.59917506831735,1.84822297513637
"Below 20","year_quarter2005-2",-0.0652082448674363,0.0295219179749668,34992,153658.728694067,-6.31276557952982,-11.5799298394429,-0.731837495515222
"Below 20","year_quarter2005-3",0.0365712421360412,0.030687446745517,34992,153658.728694067,3.72481971627366,-2.33004072412959,10.1550395325235
"Below 20","year_quarter2005-4",0.0312331004003023,0.0303993508393016,34992,153658.728694067,3.17259715958555,-2.79515472391768,9.50673059991247
"Below 20","year_quarter2006-1",-0.061091305510428,0.0329694749965823,34992,153658.728694067,-5.92626586485611,-11.8130749919726,0.353509925923404
"Below 20","year_quarter2006-2",-0.144483727706264,0.0288739066820541,34992,153658.728694067,-13.4531004545762,-18.2150205710094,-8.41391813970978
"Below 20","year_quarter2006-3",-0.0179041500095528,0.0282388809765557,34992,153658.728694067,-1.77448230043208,-7.06337313961095,3.81539177058679
"Below 20","year_quarter2006-4",0.0114412299622424,0.0300933166337411,34992,153658.728694067,1.15069311621974,-4.64292635980618,7.2963161233066
"Below 20","year_quarter2007-1",-0.0662473366654223,0.0306288237328696,34992,153658.728694067,-6.41006465630124,-11.8631822026671,-0.619556996272991
"Below 20","year_quarter2007-2",-0.0259948483335946,0.0295641635453705,34992,153658.728694067,-2.56598909289727,-8.05141362335414,3.24668225521138
"Below 20","year_quarter2007-3",0.0533415865051233,0.0290256029307345,34992,153658.728694067,5.47898855798678,-0.354230641605923,11.6536818256668
"Below 20","year_quarter2007-4",0.0592990011569107,0.0299939092158376,34992,153658.728694067,6.10924611866395,0.0511069645481541,12.5342083007712
"Below 20","year_quarter2008-1",-0.05139024551285,0.0273774176912633,34992,153658.728694067,-5.00920991044065,-9.97204782790104,0.227207041094644
"Below 20","year_quarter2008-2",-0.135985904236337,0.0324516077237719,34992,153658.728694067,-12.7145064041105,-18.0934362911326,-6.982333926759
"Below 20","year_quarter2008-3",-0.0486036125885608,0.0295002720022157,34992,153658.728694067,-4.74413628736195,-10.0956758141013,0.9259527147846
"Below 20","year_quarter2008-4",-0.00596515751759178,0.0275023388140264,34992,153658.728694067,-0.594740128926347,-5.81127856779908,4.91071053712662
"Below 20","year_quarter2009-1",-0.0637194135851383,0.0261955938813103,34992,153658.728694067,-6.17317720819021,-10.8689812157313,-1.22997812340209
"Below 20","year_quarter2009-2",-0.123344101475387,0.028435206342855,34992,153658.728694067,-11.6040561525117,-16.3958566821611,-6.5376119101859
"Below 20","year_quarter2009-3",-0.0831968929534007,0.0322905521325938,34992,153658.728694067,-7.98300455970373,-13.6262499437086,-1.97105666546473
"Below 20","year_quarter2009-4",0.0195666011327968,0.0307693457766265,34992,153658.728694067,1.97592817223726,-3.99225460620008,8.31511441014277
"Below 20","year_quarter2010-1",-0.0125803894690407,0.0318686755403099,34992,153658.728694067,-1.25015871701278,-7.22963997796195,5.11472792709485
"Below 20","year_quarter2010-2",-0.135873882201757,0.0280517721915117,34992,153658.728694067,-12.704727957838,-17.3747907833927,-7.77070832053775
"Below 20","year_quarter2010-3",0.0590410370498405,0.0300917987151556,34992,153658.728694067,6.08187727197888,0.0061113435485538,12.5267699579757
"Below 20","year_quarter2010-4",0.0497501219154695,0.0300562465066012,34992,153658.728694067,5.10084395855938,-0.911829513507669,11.4783666563635
"Below 20","year_quarter2011-1",-0.141065980687032,0.0296804752026295,34992,153658.728694067,-13.1567989933376,-18.064653913554,-7.95496789472709
