"name","param","est","se","N","bic","rr","rr_low","rr_high"
"NoMet","(Intercept)",-4.65945428890597,0.023388615940657,59400,262334.744662309,-99.052837023492,-99.0952763944507,-99.0084068785597
"NoMet","pm25Exp_10ug",0.0114709554587329,0.00339701964319672,59400,262334.744662309,1.15369991548204,0.482439706753809,1.8294443929953
"NoMet","landTemp",-0.0128121891650398,0.000515809496074436,59400,262334.744662309,-1.27304624743836,-1.37280743884436,-1.17318414780357
"NoMet","year_quarter2002-2",-0.0273583794151623,0.0185382143190063,59400,262334.744662309,-2.69875286083914,-6.17072509613574,0.901693043416557
"NoMet","year_quarter2002-3",0.0967174062242099,0.0186011615712321,59400,262334.744662309,10.1549038730359,6.21117354193441,14.2450689756005
"NoMet","year_quarter2002-4",0.0840991812171205,0.0220149847964346,59400,262334.744662309,8.77367715159222,4.17998173590937,13.569926236612
"NoMet","year_quarter2003-1",-0.0119105954424392,0.0211001966379324,59400,262334.744662309,-1.183994507471,-5.18731530255249,2.98836039353706
"NoMet","year_quarter2003-2",-0.0461636631083961,0.0197249356665294,59400,262334.744662309,-4.51143301554717,-8.13265365511081,-0.747471353823485
"NoMet","year_quarter2003-3",0.132098405820744,0.017588917888062,59400,262334.744662309,14.122061649321,10.2548288816939,18.1249391722002
"NoMet","year_quarter2003-4",0.0878690282615062,0.0190496862589369,59400,262334.744662309,9.18451118107937,5.18301460937715,13.3382374152685
"NoMet","year_quarter2004-1",-0.00792319894283007,0.0197681943930003,59400,262334.744662309,-0.78918931373569,-4.55966135486587,3.13023923378117
"NoMet","year_quarter2004-2",0.0514149980656346,0.0326818345695221,59400,262334.744662309,5.27596958781864,-1.25618308544168,12.2402406445895
"NoMet","year_quarter2004-3",0.070487063882062,0.032903042032036,59400,262334.744662309,7.3030688489393,0.601512011428042,14.4510490368401
"NoMet","year_quarter2004-4",0.0532053806272533,0.0315975030501095,59400,262334.744662309,5.46462267813426,-0.868776669534626,12.2026568719135
"NoMet","year_quarter2005-1",-0.0364831867862892,0.0200531515775402,59400,262334.744662309,-3.58256953713155,-7.29866978828217,0.282497304304911
"NoMet","year_quarter2005-2",-0.0479007324158733,0.0210705351090667,59400,262334.744662309,-4.67715929378315,-8.53364454129307,-0.658073509828156
"NoMet","year_quarter2005-3",0.0688286114381207,0.0214271429885421,59400,262334.744662309,7.12525929726205,2.71946146377104,11.720028668113
"NoMet","year_quarter2005-4",0.0361107588231897,0.0212552149774446,59400,262334.744662309,3.67706716313651,-0.553409270996312,8.0875088502615
"NoMet","year_quarter2006-1",-0.076544055803676,0.0220229441035767,59400,262334.744662309,-7.36878960343321,-11.2821455164957,-3.28281506031635
"NoMet","year_quarter2006-2",-0.131218549615231,0.020412177288676,59400,262334.744662309,-12.2973920267863,-15.7369234143867,-8.71746253546526
"NoMet","year_quarter2006-3",-0.00267224863595099,0.0206190280863186,59400,262334.744662309,-0.26686813578236,-4.21705496985443,3.84622845241309
"NoMet","year_quarter2006-4",0.0182434679715475,0.0210263954674716,59400,262334.744662309,1.84108966434562,-2.2706504405688,6.12582188234147
"NoMet","year_quarter2007-1",-0.0870393957572676,0.0216744519852397,59400,262334.744662309,-8.33590168438562,-12.1484143189605,-4.35793668516514
"NoMet","year_quarter2007-2",-0.0328977143343652,0.021565911299695,59400,262334.744662309,-3.23624700238334,-7.24113415854856,0.941552155110486
"NoMet","year_quarter2007-3",0.0703593829539713,0.0218431969346162,59400,262334.744662309,7.28936916813427,2.79296357354133,11.9824581014328
"NoMet","year_quarter2007-4",0.0309316700184579,0.0216458739369479,59400,262334.744662309,3.14150249090221,-1.14284364611045,7.61152685798685
"NoMet","year_quarter2008-1",-0.0692682799276832,0.019243347516514,59400,262334.744662309,-6.69236791513546,-10.1461065625382,-3.10587697188629
"NoMet","year_quarter2008-2",-0.132543236334867,0.0218123231447159,59400,262334.744662309,-12.4134935907681,-16.0790909567234,-8.58778589947813
"NoMet","year_quarter2008-3",-0.0453004065301396,0.021675520871613,59400,262334.744662309,-4.42896629210007,-8.40416890788252,-0.281242332844769
"NoMet","year_quarter2008-4",-0.00613479851125815,0.0219157874379294,59400,262334.744662309,-0.611601905721827,-4.79043170011839,3.75064032045402
"NoMet","year_quarter2009-1",-0.0879988524982026,0.0202728047023967,59400,262334.744662309,-8.42380724388194,-11.9912152435936,-4.711795499537
"NoMet","year_quarter2009-2",-0.137393690803362,0.0214343070688121,59400,262334.744662309,-12.8372992961191,-16.423259864829,-9.09747877571037
"NoMet","year_quarter2009-3",-0.0812275415939809,0.0231980143680116,59400,262334.744662309,-7.80161221063422,-11.8998235099148,-3.51276183975718
"NoMet","year_quarter2009-4",-0.0087890251968067,0.02124637125627,59400,262334.744662309,-0.875051462091108,-4.91813350071361,3.33995097495092
"NoMet","year_quarter2010-1",-0.0638982430491959,0.0233360987767077,59400,262334.744662309,-6.1899547084239,-10.3840614882882,-1.79955994705726
"NoMet","year_quarter2010-2",-0.145071203272313,0.0209342445519874,59400,262334.744662309,-13.5039297114413,-16.981135641991,-9.88108265249321
"NoMet","year_quarter2010-3",0.0685949310604885,0.0226976225500252,59400,262334.744662309,7.10022915085644,2.44005280980109,11.9724050266061
"NoMet","year_quarter2010-4",0.0474587136249183,0.0216318403224873,59400,262334.744662309,4.86029072146282,0.507313156789309,9.40179599704021
"NoMet","year_quarter2011-1",-0.146878823878698,0.0217947036198584,59400,262334.744662309,-13.6601405629543,-17.2707073539978,-9.89199726985652
