"name","param","est","se","N","bic","rr","rr_low","rr_high"
"Below 4.5 pop","(Intercept)",-4.91998929126116,0.0317980237679914,35424,174122.524389355,-99.2700790988307,-99.3141821641023,-99.2231398863133
"Below 4.5 pop","pm25Exp_10ug",0.0140940382078592,0.00508834882156568,35424,174122.524389355,1.41938274242341,0.412937699618936,2.4359154457166
"Below 4.5 pop","landTemp",-0.0125706473125987,0.000515928572375972,35424,174122.524389355,-1.2491966759242,-1.34900499085769,-1.14928738177881
"Below 4.5 pop","year_quarter2002-2",-0.012497399182187,0.0205015478781334,35424,174122.524389355,-1.24196309928432,-5.13168681534873,2.80724432719313
"Below 4.5 pop","year_quarter2002-3",0.108442833608462,0.0235951805387952,35424,174122.524389355,11.4541192418957,6.41711994899541,16.7295328227304
"Below 4.5 pop","year_quarter2002-4",0.119938375251538,0.0255953431509977,35424,174122.524389355,12.7427372010358,7.22631440006289,18.5429608645988
"Below 4.5 pop","year_quarter2003-1",-0.015724628134456,0.0230876335256118,35424,174122.524389355,-1.5601641652211,-5.9154546978919,2.99673817907149
"Below 4.5 pop","year_quarter2003-2",-0.0177106322940062,0.0206036565866059,35424,174122.524389355,-1.75547208329091,-5.64385620257698,2.29315100349234
"Below 4.5 pop","year_quarter2003-3",0.131655555830175,0.0196452838111007,35424,174122.524389355,14.0715338843318,9.76272444943814,18.5494885262104
"Below 4.5 pop","year_quarter2003-4",0.0877562363794646,0.019253446426673,35424,174122.524389355,9.17219674907051,5.12915767905773,13.3707223204738
"Below 4.5 pop","year_quarter2004-1",-0.0324951309113439,0.0208695032359072,35424,174122.524389355,-3.19728367700897,-7.07703386893516,0.844455118794983
"Below 4.5 pop","year_quarter2004-2",0.0551636371976369,0.037703466622787,35424,174122.524389355,5.67135181672049,-1.85607452333873,13.7761154400586
"Below 4.5 pop","year_quarter2004-3",0.0706428581622476,0.0383546890710247,35424,174122.524389355,7.31978735560237,-0.452207689804894,15.6985653902056
"Below 4.5 pop","year_quarter2004-4",0.0521070538929288,0.0352377791120101,35424,174122.524389355,5.34885165236582,-1.68159989291981,12.8820295324655
"Below 4.5 pop","year_quarter2005-1",-0.0241111781761511,0.0207984804625743,35424,174122.524389355,-2.38228258731954,-6.2816520379539,1.67932918238236
"Below 4.5 pop","year_quarter2005-2",-0.031646818362105,0.0207783147867032,35424,174122.524389355,-3.11512987682866,-6.98154906329158,0.91200148205715
"Below 4.5 pop","year_quarter2005-3",0.0444308412381151,0.0216614220034354,35424,174122.524389355,4.54326733809549,0.197640462942545,9.07736644523713
"Below 4.5 pop","year_quarter2005-4",0.025413757485676,0.0244284043542603,35424,174122.524389355,2.57394401073712,-2.22154356353609,7.60462348630557
"Below 4.5 pop","year_quarter2006-1",-0.0839824576904586,0.0239084635002262,35424,174122.524389355,-8.05526148157087,-12.2644532097288,-3.64412999635248
"Below 4.5 pop","year_quarter2006-2",-0.126909504958397,0.0227609919002801,35424,174122.524389355,-11.9186621766073,-15.7617463546474,-7.90025033731617
"Below 4.5 pop","year_quarter2006-3",-0.00190680453251089,0.0227050167468835,35424,174122.524389355,-0.190498773569061,-4.53482239042317,4.35152151300835
"Below 4.5 pop","year_quarter2006-4",0.024533406775956,0.0218297316580111,35424,174122.524389355,2.48368270296115,-1.80872926263768,6.96373660805276
"Below 4.5 pop","year_quarter2007-1",-0.0754511773454216,0.0241823826730486,35424,174122.524389355,-7.26749961028459,-11.5602491692448,-2.76638561561697
"Below 4.5 pop","year_quarter2007-2",-0.0238389935007029,0.0257904046922971,35424,174122.524389355,-2.35570892427971,-7.16887341954939,2.70701143993062
"Below 4.5 pop","year_quarter2007-3",0.0839703432425143,0.0238293153613039,35424,174122.524389355,8.75966387407807,3.79679267010356,13.9598265198558
"Below 4.5 pop","year_quarter2007-4",0.0319492419173819,0.0247013151650149,35424,174122.524389355,3.24650980263372,-1.63305230907794,8.36812604900115
"Below 4.5 pop","year_quarter2008-1",-0.090512982210397,0.0226951636028181,35424,174122.524389355,-8.65375249380649,-12.628015909077,-4.4987129423603
"Below 4.5 pop","year_quarter2008-2",-0.141122564116924,0.0230579976783868,35424,174122.524389355,-13.1617127404937,-16.998892886747,-9.14713795473634
"Below 4.5 pop","year_quarter2008-3",-0.0455318421855071,0.0220873100933391,35424,174122.524389355,-4.4510822776079,-8.49924569484884,-0.223820587602603
"Below 4.5 pop","year_quarter2008-4",-0.0215697635723798,0.0234417843541148,35424,174122.524389355,-2.13387998139328,-6.52869179527295,2.46756605265921
"Below 4.5 pop","year_quarter2009-1",-0.0909833545916174,0.0225319382428449,35424,174122.524389355,-8.69670914215904,-12.6411600943178,-4.5741572292871
"Below 4.5 pop","year_quarter2009-2",-0.141420732980778,0.0256093421556968,35424,174122.524389355,-13.1876013541639,-17.4375363192685,-8.71889933194409
"Below 4.5 pop","year_quarter2009-3",-0.0665883664377743,0.024288246628631,35424,174122.524389355,-6.4419761689487,-10.791452752279,-1.8804353032979
"Below 4.5 pop","year_quarter2009-4",0.0142039414178246,0.0236121433622308,35424,174122.524389355,1.4305296706699,-3.15668856290915,6.23503261715501
"Below 4.5 pop","year_quarter2010-1",-0.0565326646303432,0.0251476063113296,35424,174122.524389355,-5.49643852480419,-10.0415215798893,-0.721718637922663
"Below 4.5 pop","year_quarter2010-2",-0.125556417535781,0.0242989550894637,35424,174122.524389355,-11.799399758188,-15.9015769024294,-7.49712543372701
"Below 4.5 pop","year_quarter2010-3",0.0781898982001458,0.0246259318090613,35424,174122.524389355,8.13279814116939,3.03752660460856,13.4800341113381
